CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,DIAS_ANTIGUEDAD,DIAS_ATENCION,RX_AVG,SERIAL_NUMBER,ONT_MODEL,SOFTWARE_VERSION
44812,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-16,1500047,ACTIVO,MADERO,XPONDD58FDF8,AC,BASINT20,,,0,-23.145982323232346,58504F4EDD58FDF8,MN-CATV2,V1.7.1
30723,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,ACTIVO,VIRREY,XPONDD396864,AC,BASINT30,,,1,-22.4318784669693,58504F4EDD396864,MN-CATV2,V1.7.1
43633,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,XPONDD46A7E2,AC,BASINT20,2023-01-11,1132.0,1,-22.46118044920892,58504F4EDD46A7E2,MN-CATV2,V1.7.1
45213,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,HWTC1DD89E4C,AC,BASINT50DM,,,2,-19.13154059505798,485754431DD89E4C,CNA-ONU-4GE2WXCA,V1.7.1
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,133.0,2,-29.190778015703277,48575443AF9037A5,MONUV411,V2.4.12
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,133.0,2,-29.190778015703277,48575443AF9037A5,MONUV411,V2.4.12
44026,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,,2,-26.41432191291931,58504F4EAF19C748,HG102AT,V1.7.1
10313,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPON1D968CB7,AC,INT20,,,2,-26.814244831063988,58504F4E1D968CB7,HG102A,V3.2.18
44684,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD530E34,AC,INT20,2024-02-10,737.0,2,-24.44996974281394,58504F4EDD530E34,MN-WIFI2,V1.7.1
15382,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754433B789897,AC,BASINT30,2015-06-05,3909.0,3,-22.729911749873896,485754433B789897,HG8546M,V3R017C10S125
45690,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-17,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD58E,AC,BASINTF250,,,1,-22.95477937468481,48575443AF3AD58E,CNA-ONU-4GE2WXCA,V1.7.1
19624,2026-02-16,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,3903.0,0,-27.867979797979615,48575443AF8FFE8D,MONUV411,V2.4.12
35914,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD91A92E,AC,INT30,2019-08-10,2382.0,2,-27.18313792233998,58504F4EDD91A92E,MN-CATVDUALM,V1R007C00S001
38796,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,SEÑAL INTERMITENTE,nan,2026-02-17,1500374,ACTIVO,BELO,XPONDD35417A,AC,INT50,2021-08-07,1654.0,1,-22.228761682243036,58504F4EDD35417A,MN-CATV2,V1.7.1
39250,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,MADERO,485754430E8DB66F,AC,INT20,,,1,-20.007856559469143,485754430E8DB66F,HG8546M,V3R017C00S125
46084,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE SOLICITO SU MODEM EN SEGUNDO PISO Y NO SE LO QUISIERON INSTALAR LO SOLICITA NUEVAMENTE,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,157.0,1,-27.0968913690477,48575443AFAB6A1B,CNA-ONU-4GE2WXCA,V1.7.1
351880,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-03-10,3265.0,1,-19.50757912200104,42545054DD2711FA,BT-213XR,V1.2.6
42238,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,NIVEL ELEVADO REQUIERE VISITA TECNICA,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,,3,-27.586241970021554,48575443AFAA0935,CNA-ONU-4GE2WX,V1.7.1
31349,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3E5A61,AC,BASINT30,,,2,-26.19858169440241,58504F4EDD3E5A61,MN-CATV2,V1.7.1
36311,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,,2,-22.148357286938893,58504F4EDD3FD417,MN-WIFI2,V1.7.1
333773,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,BAJA,VIRREY,nan,BA,INT30,2025-04-12,310.0,1,,485754433B789897,HG8546M,V3R017C10S125
41910,2026-02-17,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,PIDE VISITA POR POCO ALCANCE EN EL MODEM,nan,2026-02-17,1500047,ACTIVO,PUNHUATO,XPONDD52F4C4,AC,INT20,,,0,-25.439605061349628,58504F4EDD52F4C4,MN-WIFI2,V1.7.1
24769,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NO TIENE ALCANCE,nan,2026-02-18,1500374,ACTIVO,VIRREY,HWTCAF3ABF861,AC,BASINTF250,,,1,-32.55537123572158,48575443AF3ABF86,CNA-ONU-4GE2WXCA,V1.7.1
46491,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,CDTCAFA3B456,AC,BASINTF250,,,1,-35.217725856697875,43445443AFA3B456,FD712GD-R850,V1.7.1
9056,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE SU MODEM HACE UN RUIDO Y LO REINICIA SEGUIDO,nan,2026-02-19,1500047,ACTIVO,MADERO,"485754439F83B4A1, C43DC75FDCBF",AC,BASINT10,,,2,-26.3619201877934,4F50544941FCB675,MONUV142,V12.2.26
21252,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),DOWSN TREAM PARPADIANDO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,CDTCAFA3E5A6,AC,BASINT10,,,1,-23.519791666666638,43445443AFA3E5A6,FD712GD-R850,V1.7.1
2341,2026-02-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC FERNANDO,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTC1DD89894,AC,BASINT10,2014-10-02,4156.0,0,-22.298373511904913,485754431DD89894,CNA-ONU-4GE2WXCA,V1.7.1
6508,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-18,1500047,ACTIVO,MADERO,4857544371A5948B,AC,BASINT30,,,1,-32.22768308080807,4857544371A5948B,546M,V3R016C10S130
31799,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,HWTC1DD8807C,AC,INT10,2017-03-08,3268.0,4,-23.78420212765956,485754431DD8807C,CNA-ONU-4GE2WX,V1.7.1
36311,2026-02-17,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,"CLIENTE ENTERADO SIN COSTO, PIDE DAVID",nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,,1,-22.148357286938893,58504F4EDD3FD417,MN-WIFI2,V1.7.1
46464,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SE ENCUENTRA FUERA DE LINEA REQUIERE VISITA,nan,2026-02-18,1501399,ACTIVO,EL REALITO,HWTC50026C5A,AC,BASINTF250,,,1,-22.450224528301888,58504F4EDD3FD417,MN-WIFI2,V1.7.1
32868,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,HWTCAFAA0AC1,AC,INT20,,,1,-23.855440340909112,48575443AFAA0AC1,CNA-ONU-4GE2WX,V1.7.1
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,-227.0,1,-27.999390723270437,48575443AF912091,MONUV411,V2.4.12
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,-227.0,1,-27.999390723270437,48575443AF912091,MONUV411,V2.4.12
3347,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD5EB998,AC,INT20,,,2,-24.003975731620287,58504F4EDD5EB998,MN-WIFI2,V1.7.1
34864,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),PON PARPADEA,nan,2026-02-19,1500374,ACTIVO,BELO,48575443576E1971,AC,INT10,2018-05-11,2840.0,1,-27.84120456905504,48575443576E1971,HG8546M,V5R019C00S050
33772,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,TIENE EL NIVEL BAJO REQUIERE VISITA,nan,2026-02-18,1500047,ACTIVO,MADERO,XPONDD4CE1F2,AC,INT20,,,0,-27.698704744069914,58504F4EDD4CE1F2,MN-WIFI2,V1.7.1
44552,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SOLO PRENDE PWR,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,48575443562B949A,AC,INT20,2024-12-08,437.0,1,-24.75194147037834,48575443562B949A,HG8546M,V3R017C10S125
29210,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,,1,-31.09786830357144,58504F4EDD47C2B2,MN-WIFI2,V1.7.1
42904,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,NIVEL BAJO REQUIERE VISITA TIT COMENTA QUE LA ULTIMA VEZ QUE PASO EL TECNICO AL DOMICILIO LE COMENTO QUE LA CAJA DEL POSTE ESTA MUY VIEJA,nan,2026-02-24,1500047,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,1108.0,6,-31.02834226190481,58504F4EDD3E5BA9,MN-CATV2,V1.7.1
42874,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E5AF1,AC,BASINT50,2023-02-06,1108.0,1,-19.167670196671697,58504F4EDD3E5AF1,MN-CATV2,V1.7.1
343435,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,LOS ROJO AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD3FBB2F,AC,BASINT50,2023-05-08,1017.0,1,-29.586607780157106,58504F4EDD3FBB2F,MN-CATV2,V1.7.1
37062,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,"6CB0CE5C0298, XPONDD3C2FC0",AC,BASINT20,,,1,-25.043493589743555,58504F4EDD3C2FC0,MN-CATV2,V1R007C00S001
333773,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1500285,BAJA,VIRREY,nan,BA,INT30,2025-04-12,312.0,6,,48575443AF912091,MONUV411,V2.4.12
39008,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,BTPTDD271162,AC,BASINT30,,,1,-27.1104800142756,42545054DD271162,BT-213XR,V1.2.6
44974,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1501451,ACTIVO,VIRREY,XPONDD4C6002,AC,INT30,,,6,-27.114315476190242,58504F4EDD4C6002,MN-WIFI2,V1.7.1
42991,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500374,ACTIVO,VIRREY,XPONDD41E9A3,AC,INT20,,,1,-21.682145833333312,58504F4EDD41E9A3,MN-WIFI2,V1.7.1
335433,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754437427A44C,AC,INT30,2014-03-03,4370.0,1,-30.26595688350964,485754437427A44C,HG8546M,V5R019C00S050
38501,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,LEDS INTERMITENTES,nan,2026-02-19,1500047,ACTIVO,MADERO,4857544313161AA9,AC,INT20,2021-09-06,1626.0,1,-23.485325757575772,4857544313161AA9,HG8546M,V3R017C10S125
5863,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTC1DD88A9C,AC,BASINT30,2014-12-04,4094.0,1,-21.63410599571734,485754431DD88A9C,CNA-ONU-4GE2WXCA,V1.7.1
40481,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,1235.0,0,-24.194902924861324,48575443B88F8F9B,HS8546V2,V3R017C10S138
46084,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-21,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,160.0,2,-27.0968913690477,48575443AFAB6A1B,CNA-ONU-4GE2WXCA,V1.7.1
29210,2026-02-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),TEC SOLCIITA TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,,0,-31.09786830357144,58504F4EDD47C2B2,MN-WIFI2,V1.7.1
42112,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,,0,-21.87566944024205,58504F4EDD3E6F9D,MN-WIFI2,V1.7.1
5222,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-20,1500374,ACTIVO,VIRREY,BTPTDD200042,AC,BASINT20,2014-01-04,4429.0,1,-31.62290029761893,42545054DD200042,BT-213XR,V1.2.6
15858,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-20,1500047,ACTIVO,PRADOS VERDES,HWTC50026462,AC,BASINTF250,2026-11-02,-256.0,1,-20.46994918699187,4857544350026462,CNA-ONU-2GE2WXCA,V1.7.1
39549,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-20,1500047,ACTIVO,MADERO,XPONDD52D1FC,AC,INT20,,,1,-20.763500510464535,58504F4EDD52D1FC,MN-CATV2,V1.7.1
15882,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SOLO PRENDE PWR,nan,2026-02-20,1501465,ACTIVO,PERIODISMO,HTWCAFAB5623,AC,BASINT10,,,1,-25.189807692307703,48575443AFAB5623,CNA-ONU-4GE2WXCA,V1.7.1
28241,2026-02-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS UPST APAGADO Y DOWH PARPADEA NO NAVEGA,nan,2026-02-24,1500039,ACTIVO,PERIODISMO,XPONDD530AF4,AC,INT10,2016-03-10,3633.0,5,-24.88911458333333,58504F4EDD530AF4,MN-WIFI2,V1.7.1
40339,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,485754436BD79A8B,AC,INT20,,,2,-26.059379014989254,485754436BD79A8B,546M,V3R016C10S130
40331,2026-02-19,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 75MB,nan,nan,2026-02-20,1500047,BAJA,MADERO,nan,BA,INT30,,,1,-24.707098009188478,48575443D23E2B8B,CNA-ONU-4GE2WXCA,V1.7.1
33093,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-20,1500047,ACTIVO,PRADOS VERDES,XPONDD32F156,AC,INT10,,,1,-35.18995022970921,58504F4EDD32F156,MN-CATV2,V1.7.1
26158,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-20,1500374,ACTIVO,VIRREY,XPONDD7EB29E,AC,BASINTF250,2025-11-11,100.0,1,-23.09801041666684,58504F4EDD7EB29E,MN-CATVDUALM,V1R007C00S001
42112,2026-02-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,,0,-21.87566944024205,58504F4EDD3E6F9D,MN-WIFI2,V1.7.1
41163,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,48575443B81E3D9D,AC,INT20,,,2,-23.435051748750865,48575443B81E3D9D,HG8546M,V5R019C00S050
32930,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,REQUIERE VISITA,nan,2026-02-20,1501465,ACTIVO,PERIODISMO,XPONDD353982,AC,BASINT20,2017-08-12,3113.0,1,-24.489959207459165,58504F4EDD353982,MN-CATV2,V1.7.1
42238,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,,2,-27.586241970021554,48575443AFAA0935,CNA-ONU-4GE2WX,V1.7.1
43499,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS  ROJO AMBOS SERVICIOS,nan,2026-02-20,1500047,CORTESIA,PRADOS VERDES,XPONDD459FB2,nan,nan,,,1,-35.446886166411346,58504F4EDD459FB2,MN-CATV2,V1.7.1
335804,2026-02-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-20,1500047,ACTIVO,MADERO,XPONDD530004,AC,INT20,,,1,-30.919614898989746,58504F4EDD530004,MN-WIFI2,V1.7.1
39409,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-21,1500039,ACTIVO,PEDREGAL,485754435705E76F,AC,INT20,,,1,-20.98165518121491,485754435705E76F,546M,V3R017C10S125
5824,2026-02-20,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE VARIAS DESCONEXIONES RECIENTES SE RECOMIENDA VISITA,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,HWTC50025C2E,AC,BASINTF250,,,4,-27.04228819969744,4857544350025C2E,CNA-ONU-2GE2WXCA,V1.7.1
