CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION
345322,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,nan,AC,INT20,2025-08-01,nan,190.0,2
45550,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-09,1500047,ACTIVO,MADERO,HWTCAF3AD462,AC,BASINTF250,,HWTCAF3AD462,,2
44902,2026-02-07,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO,nan,2026-02-07,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,0
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3
8798,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,EL CARGADOR NO SIRVE,nan,2026-02-09,1500047,ACTIVO,MADERO,XPONDD530184,AC,INT30,2014-01-07,XPONDD530184,4414.0,2
21428,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, FUERA DE LINEA",2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD251E37,AC,BASINT10,,XPONDD251E37,,2
37051,2026-02-07,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2130.0,0
46334,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA TECNICA,"ER, SE MANDA CONFIRMAR, CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-08-01,XPONDD41EE13,-175.0,1
43207,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIERE VISITA,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,MADERO,XPONDD41EF13,AC,INT20,,XPONDD41EF13,,2
37308,2026-02-07,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS VERDES INTERMITENTES,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD5FF444,AC,INT10,,XPONDD5FF444,,2
6630,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR,  CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD7EA106,AC,BASINTF250,,XPONDD7EA106,,1
46046,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO. CONFIRMA SEÑAL CLIENTE JUAN DANIEL- UBER,"ER, FUERA DE LINEA",2026-02-08,5555555,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1
37628,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET EXTREME (NO VIGENTE),LOS ROJO,NODOD APAGADO,2026-02-08,1500374,ACTIVO,PERIODISMO,14ABF0048AC2,AC,IESEP,,14ABF0048AC2,,0
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,1
38930,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE ROMPIO EL CARGADOR,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,XPONDD3959E4,AC,BASINT20,,XPONDD3959E4,,1
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1
41590,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-09,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,310.0,1
9312,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-02-10,1500047,ACTIVO,PRADOS VERDES,XPONDD32FB4E,AC,BASINT20,2014-11-08,XPONDD32FB4E,4110.0,2
33621,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),nan,PIDE VISITA POR FALLA,2026-02-09,1500047,ACTIVO,MADERO,XPONDD6004B4,AC,INT10,2018-09-04,XPONDD6004B4,2714.0,1
12136,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,"LOS ROJO, DESDE OS ANTERIOR",nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,637.0,1
27835,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,204E7FC187DD,AC,INT20,2019-03-10,204E7FC187DD,2527.0,1
42070,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD396604,AC,INT20,,XPONDD396604,,1
43608,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2023-01-11,nan,1124.0,1
45104,2026-02-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),LOS ROJO,nan,2026-02-09,1500047,ACTIVO,PRADOS VERDES,XPON1D90364C,AC,BASINT50DM,,XPON1D90364C,,1
30455,2026-02-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,SIN CONEXION,nan,2026-02-12,1500374,ACTIVO,VIRREY,485754436489508B,AC,INT30,2021-04-12,485754436489508B,1763.0,4
343466,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN NINGUN SERVICIO,nan,2026-02-10,1500047,ACTIVO,MADERO,OEMT3C1D24AC,AC,BASINT20,2014-01-04,OEMT3C1D24AC,4419.0,1
46046,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1501177,ACTIVO,EL REALITO,XPONDD7EAD56,AC,BASINTF250,,XPONDD7EAD56,,1
43645,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-11,1501177,ACTIVO,EL REALITO,OPTI37AFFFBD,AC,INT30,2023-08-11,OPTI37AFFFBD,913.0,2
43005,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-12,1500047,ACTIVO,MADERO,XPONDD3FC1A7,AC,BASINT20,2023-10-07,XPONDD3FC1A7,856.0,3
44902,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-10,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,1
40135,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 75MB,CAMBIO DE EQUIPO SIN COSTO TIT ENTERADA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD2C07C6,AC,BASINT30,,XPONDD2C07C6,,1
44887,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-13,1500374,ACTIVO,BELO,XPONDD5CB1A6,AC,INT20,,XPONDD5CB1A6,,4
45480,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,ATAPANEO,HWTC1DD87A10,AC,INT30,,HWTC1DD87A10,,1
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1
37385,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,nan,2026-02-10,1500374,ACTIVO,VIRREY,485754437423904C,AC,BASINTF250,,485754437423904C,,1
40180,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIN SEÑAL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1256.0,1
45814,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD5CBBBE,AC,INT30,2025-09-10,XPONDD5CBBBE,152.0,1
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1
41590,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PUNHUATO,HWTC5002682E,AC,BASINTF250,2025-04-04,HWTC5002682E,311.0,1
24608,2026-02-09,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-09,1500039,ACTIVO,PERIODISMO,HWTCAFAB563B,AC,BASINTF250,2026-08-01,HWTCAFAB563B,-173.0,0
33508,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,MODEM APAGADO,nan,2026-02-10,1500047,ACTIVO,MADERO,48575443D094B75B,AC,INT20,,48575443D094B75B,,1
28459,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500036,ACTIVO,PRADOS VERDES,OEMT3C1D26E4,AC,BASINT30,2016-07-10,OEMT3C1D26E4,3501.0,1
347865,2026-02-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-10,1500047,ACTIVO,PRADOS VERDES,HWTCAFAA181D,AC,INT30,2026-09-02,HWTCAFAA181D,-205.0,1
46482,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,HWTC1DD89384,AC,BASINTF250,2026-09-02,HWTC1DD89384,-204.0,1
31573,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,MADERO,XPONDD52FC2C,AC,INT20,2026-09-02,XPONDD52FC2C,-204.0,1
40180,2026-02-10,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DANIEL,nan,2026-02-10,1500047,ACTIVO,MADERO,XPONDD4CE262,AC,INT30,2022-09-02,XPONDD4CE262,1257.0,0
343955,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD52DC74,AC,INT50,2014-09-04,XPONDD52DC74,4177.0,2
46457,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,CDTCAFA3E55E,AC,BASINTF250,2026-09-02,CDTCAFA3E55E,-204.0,1
12136,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FOCO ROJO,nan,2026-02-10,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,639.0,0
345052,2026-02-10,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD35416A,AC,BASINT30,,XPONDD35416A,,1
7975,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FUERA DE LINEA,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,XPONDD6F09B3,AC,BASINT10,,XPONDD6F09B3,,3
43401,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,MODEM APAGADO,nan,2026-02-11,1500047,ACTIVO,MADERO,4857544374B2894C,AC,INT50,,4857544374B2894C,,1
28430,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,XPONDD353EC2,AC,BASINT20,2016-09-10,XPONDD353EC2,3440.0,1
42026,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD396A94,AC,BASINT20,2022-12-12,XPONDD396A94,1156.0,1
42537,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,485754430D968085,AC,INT30,,485754430D968085,,1
42436,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-11,1500047,CORTADO,PUNHUATO,XPONDD41E5DB,CO,INT50,2023-07-03,XPONDD41E5DB,953.0,1
43437,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA,nan,2026-02-11,1500047,ACTIVO,PUNHUATO,4857544374B4624C,AC,INT50,,4857544374B4624C,,1
41986,2026-02-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-11,1500047,ACTIVO,PRADOS VERDES,XPONDD37CD84,AC,BASINT20,2022-01-12,XPONDD37CD84,1490.0,1
345229,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PERIODISMO,485754439FD3DCC5,AC,INT30,,485754439FD3DCC5,,0
44818,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,,XPONDD4C53CA,,0
40481,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-11,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,48575443B88F8F9B,1227.0,0
39759,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-12,1500047,ACTIVO,PRADOS VERDES,HWTCAF908851,AC,BASINTF250,,HWTCAF908851,,1
45933,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),EL NIVEL BAJO Y LA VARIACION DEL MISMO HACE QUE LE CAUSE ESA FALLA,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-04-11,XPONDD7EA6D6,306.0,2
44034,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,XPONDD4C770A,AC,BASINT30,,XPONDD4C770A,,1
43629,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,OPTI37B0C8BD,AC,INT20,2023-04-11,OPTI37B0C8BD,1037.0,2
41170,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-12,1500047,ACTIVO,MADERO,XPONDD3F5A17,AC,BASINT30,2022-05-07,XPONDD3F5A17,1376.0,1
19624,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE SOLCITA PASAN A DOM,nan,2026-02-12,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3898.0,1
40320,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-12,1500047,ACTIVO,PRADOS VERDES,XPONDD3C3C68,AC,BASINT50,,XPONDD3C3C68,,1
347053,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,PRESENTA DESCONEXIONES LE PUEDES GENERAR OS PARA CHECAR EN DOMICILIO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,485754439A652B58,AC,INT30,,485754439A652B58,,2
40190,2026-02-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,XPONDD3306C6,AC,BASINT50,,XPONDD3306C6,,2
26974,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JV SE ATENDIO CON EL TECNICO,2026-02-13,1501451,ACTIVO,PRADOS VERDES,XPON2E1B63F7,AC,BASINTF250,,XPON2E1B63F7,,2
40383,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-12,1500047,ACTIVO,MADERO,485754437364D48B,AC,INT30,2022-04-03,485754437364D48B,1410.0,1
41933,2026-02-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,nan,nan,2026-02-12,1500374,ACTIVO,VIRREY,485754434CB562C5,AC,INT100,,485754434CB562C5,,1
44818,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SIN SEÑAL NO PASARON A DOM,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,,XPONDD4C53CA,,1
23389,2026-02-12,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,TEC SOLICITA ES EQUIPO DE TV,nan,2026-02-12,5555555,ACTIVO,VIRREY,XPONDD7E9A36,nan,nan,,nan,,0
42681,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,XPONDD3E6A75,AC,INT20,,XPONDD3E6A75,,1
28425,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAF3AAC12,AC,BASINT20,2016-07-10,HWTCAF3AAC12,3504.0,1
28425,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAF3AAC12,AC,BASINT20,2016-07-10,HWTCAF3AAC12,3504.0,1
45480,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500036,ACTIVO,ATAPANEO,HWTC1DD87A10,AC,INT30,,HWTC1DD87A10,,2
43629,2026-02-12,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,OPTI37B0C8BD,AC,INT20,2023-04-11,OPTI37B0C8BD,1038.0,1
16186,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD291DE0,AC,BASINT30,,XPONDD291DE0,,1
38380,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,REQUIERE VISITA EL NIVEL ESTA MUY BAJO Y NECESITAN MEJORARLO,nan,2026-02-14,1500285,ACTIVO,VISTA BELLA,48575443A79B0D9A,AC,INT30,,48575443A79B0D9A,,2
6330,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,1
