CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION
46423,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PEDREGAL,CDTCAFA3E4FE,AC,BASINTF250,2026-06-02,CDTCAFA3E4FE,-110.0,1
42904,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-02-14,1500285,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1102.0,2
346146,2026-02-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-13,1500374,ACTIVO,VIRREY,XPONDD2BE5F6,AC,INT20,,XPONDD2BE5F6,,1
46286,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, VARIAS DESCONEXIONES",2026-02-16,1501177,ACTIVO,EL REALITO,XPONDD919616,AC,BASINTF250,2026-10-01,XPONDD919616,-230.0,3
22093,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD3E7145,AC,BASINT30,2016-06-01,XPONDD3E7145,3544.0,0
46414,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,CDTCAFA3E516,AC,BASINTF250,2026-06-02,CDTCAFA3E516,-109.0,0
46208,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-13,1500047,ACTIVO,MADERO,HWTCAFAB56D7,AC,BASINTF250,,HWTCAFAB56D7,,0
348495,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-13,1500047,ACTIVO,PRADOS VERDES,XPONDD3F5A47,AC,BASINT20,,XPONDD3F5A47,,0
10019,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,NO SABE CONECTARSE PIDE APOYO TECNICO ES UN ADULTO MAYOR,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,XPONDD3D98A1,AC,BASINT50,2014-12-09,XPONDD3D98A1,4084.0,1
334937,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500047,ACTIVO,PRADOS VERDES,XPONDD2BDADE,AC,BASINT30,2014-11-03,XPONDD2BDADE,4120.0,1
42681,2026-02-13,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-13,1500047,ACTIVO,MADERO,XPONDD3E6A75,AC,INT20,,XPONDD3E6A75,,0
38462,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JV SE ATENDIO CON EL TECNICO,2026-02-14,1501451,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,1
45771,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JE FUERA DE LINEA REQUIERE VISITA,2026-02-16,1500039,ACTIVO,PEDREGAL,HWTCAF3AA6BA,AC,BASINTF250,2025-07-10,HWTCAF3AA6BA,218.0,3
6630,2026-02-13,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-14,1500047,ACTIVO,MADERO,XPONDD7EA106,AC,BASINTF250,,XPONDD7EA106,,1
6330,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,CAMBIO DE ACOMENTIDA SIN COSTO TIT ENTERADO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,0
6330,2026-02-13,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 75MB,SIN COSTO TIT ENERADO PIDE DAVID E,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,0
16881,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SE ENCUENTRA TRABADO REQUIERE VISITA,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,OEMT3C1D271C,AC,BASINT30,,OEMT3C1D271C,,1
46537,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,HWTCAFAA0AB5,AC,INT30,,HWTCAFAA0AB5,,1
37683,2026-02-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,NO TIENE ALCANCE LA SEÑAL,JE REQUIERE VISITA PARA HACER PRUEBAS DE ALCANCE,2026-02-15,1500285,ACTIVO,PRADOS VERDES,XPONDD5FEA24,AC,INT20,2021-12-01,XPONDD5FEA24,1536.0,1
46389,2026-02-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,REQUIERE VISITA,"GT, SE ENVIA A CC",2026-02-15,1500039,ACTIVO,PEDREGAL,HWTCAFA9F549,AC,INT20,,HWTCAFA9F549,,1
39617,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-15,1500285,ACTIVO,MADERO,HWTC50026366,AC,BASINTF250,2021-03-11,HWTC50026366,1801.0,1
35305,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-02-16,1500374,ACTIVO,BELO,XPONDD7EA026,AC,BASINTF250,2021-08-07,XPONDD7EA026,1652.0,2
42904,2026-02-14,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA,nan,2026-02-14,1500285,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1104.0,0
28345,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"GT, SE ENVIA A CC",2026-02-15,1500285,ACTIVO,VIRREY,XPONDD52EADC,AC,BASINT20,2016-06-10,XPONDD52EADC,3536.0,1
26099,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),SOLO PWR ENCENDIDO,JE NIVEL BAJO REQUIERE VISITA,2026-02-15,1500285,ACTIVO,MADERO,XPONDD45C02A,AC,INT10,,XPONDD45C02A,,1
39008,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIO,"ER, VARIAS DESCONEXIONES",2026-02-18,1500039,ACTIVO,PERIODISMO,BTPTDD271162,AC,BASINT30,,BTPTDD271162,,4
44709,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT, OFFLINE",2026-02-16,1500039,ACTIVO,PEDREGAL,XPONDD45BB12,AC,INT20,2024-08-10,XPONDD45BB12,553.0,2
45647,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.CAIDAS DE NIVEL,2026-02-15,1500039,ACTIVO,PEDREGAL,HWTCAF3AF2DA,AC,BASINTF250,2025-12-09,HWTCAF3AF2DA,67.0,1
27051,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD2C0666,AC,BASINT30,,XPONDD2C0666,,1
28502,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD45BF0A,AC,BASINTF250,,XPONDD45BF0A,,1
28502,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD45BF0A,AC,BASINTF250,,XPONDD45BF0A,,1
45158,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"GT, SE ENVIA A CC",2026-02-15,1500039,ACTIVO,PEDREGAL,HWTC1DD89360,AC,BASINTF250,,HWTC1DD89360,,1
344777,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT,OFFLINE, REQUIERE VISITA",2026-02-16,1500046,ACTIVO,PEDREGAL,HWTCAFAA0ACD,AC,INT20,,HWTCAFAA0ACD,,2
5572,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FOCO ROJO,"GT, CAIDAS DE NIVEL",2026-02-15,1500046,ACTIVO,PEDREGAL,XPONDD590CC0,AC,BASINT20,,XPONDD590CC0,,0
39894,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO || CC CONFIRMA SEÑAL ||,"GT, SE ENVIA A CC",2026-02-15,5555555,ACTIVO,PEDREGAL,HWTCAFAA1CFD,AC,INT30,,HWTCAFAA1CFD,,0
9543,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3E6ACD,AC,INT20,,XPONDD3E6ACD,,3
8102,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO|| CC CONFIRMA SEÑAL ||,"GT,SE ENVIA A CC",2026-02-15,5555555,ACTIVO,PEDREGAL,XPONDD47C092,AC,INT20,,XPONDD47C092,,0
333773,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO,"GT.OFFLINE, REQUIERE VISITA",2026-02-16,1500374,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,309.0,1
8630,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTC50026432,AC,BASINTF250,,HWTC50026432,,1
2341,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SIN SEÑAL EN NINGUN SERVICIO,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTC1DD89894,AC,BASINT10,2014-10-02,HWTC1DD89894,4155.0,1
19624,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3903.0,0
44812,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-16,1500047,ACTIVO,MADERO,XPONDD58FDF8,AC,BASINT20,,XPONDD58FDF8,,0
30723,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,ACTIVO,VIRREY,XPONDD396864,AC,BASINT30,,XPONDD396864,,1
43633,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,XPONDD46A7E2,AC,BASINT20,2023-01-11,XPONDD46A7E2,1132.0,1
45213,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,HWTC1DD89E4C,AC,BASINT50DM,,HWTC1DD89E4C,,2
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,XPONDD5EBBE0,133.0,2
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,XPONDD5EBBE0,133.0,2
44026,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,XPONAF19C748,,2
10313,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPON1D968CB7,AC,INT20,,XPON1D968CB7,,2
44684,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD530E34,AC,INT20,2024-02-10,XPONDD530E34,737.0,2
15382,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754433B789897,AC,BASINT30,2015-06-05,485754433B789897,3909.0,3
45690,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-17,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD58E,AC,BASINTF250,,HWTCAF3AD58E,,1
19624,2026-02-16,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3903.0,0
35914,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD91A92E,AC,INT30,2019-08-10,XPONDD91A92E,2382.0,2
38796,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,SEÑAL INTERMITENTE,nan,2026-02-17,1500374,ACTIVO,BELO,XPONDD35417A,AC,INT50,2021-08-07,XPONDD35417A,1654.0,1
39250,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,MADERO,485754430E8DB66F,AC,INT20,,485754430E8DB66F,,1
46084,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE SOLICITO SU MODEM EN SEGUNDO PISO Y NO SE LO QUISIERON INSTALAR LO SOLICITA NUEVAMENTE,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,HWTCAFAB6A1B,157.0,1
351880,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-03-10,BTPTDD2711FA,3265.0,1
42238,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,NIVEL ELEVADO REQUIERE VISITA TECNICA,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,HWTCAFAA0935,,3
31349,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3E5A61,AC,BASINT30,,XPONDD3E5A61,,2
36311,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,XPONDD3FD417,,2
333773,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,310.0,1
41910,2026-02-17,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,PIDE VISITA POR POCO ALCANCE EN EL MODEM,nan,2026-02-17,1500047,ACTIVO,PUNHUATO,XPONDD52F4C4,AC,INT20,,XPONDD52F4C4,,0
24769,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NO TIENE ALCANCE,nan,2026-02-18,1500374,ACTIVO,VIRREY,HWTCAF3ABF861,AC,BASINTF250,,HWTCAF3ABF861,,1
46491,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,CDTCAFA3B456,AC,BASINTF250,,CDTCAFA3B456,,1
9056,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE SU MODEM HACE UN RUIDO Y LO REINICIA SEGUIDO,nan,2026-02-19,1500047,ACTIVO,MADERO,"485754439F83B4A1, C43DC75FDCBF",AC,BASINT10,,"485754439F83B4A1, C43DC75FDCBF",,2
21252,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),DOWSN TREAM PARPADIANDO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,CDTCAFA3E5A6,AC,BASINT10,,CDTCAFA3E5A6,,1
2341,2026-02-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC FERNANDO,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTC1DD89894,AC,BASINT10,2014-10-02,HWTC1DD89894,4156.0,0
6508,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-18,1500047,ACTIVO,MADERO,4857544371A5948B,AC,BASINT30,,4857544371A5948B,,1
31799,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,HWTC1DD8807C,AC,INT10,2017-03-08,HWTC1DD8807C,3268.0,4
36311,2026-02-17,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,"CLIENTE ENTERADO SIN COSTO, PIDE DAVID",nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,XPONDD3FD417,,1
46464,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SE ENCUENTRA FUERA DE LINEA REQUIERE VISITA,nan,2026-02-18,1501399,ACTIVO,EL REALITO,HWTC50026C5A,AC,BASINTF250,,HWTC50026C5A,,1
32868,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,HWTCAFAA0AC1,AC,INT20,,HWTCAFAA0AC1,,1
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,HWTCAF912091,-227.0,1
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,HWTCAF912091,-227.0,1
3347,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD5EB998,AC,INT20,,XPONDD5EB998,,2
34864,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),PON PARPADEA,nan,2026-02-19,1500374,ACTIVO,BELO,48575443576E1971,AC,INT10,2018-05-11,48575443576E1971,2840.0,1
33772,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,TIENE EL NIVEL BAJO REQUIERE VISITA,nan,2026-02-18,1500047,ACTIVO,MADERO,XPONDD4CE1F2,AC,INT20,,XPONDD4CE1F2,,0
44552,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SOLO PRENDE PWR,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,48575443562B949A,AC,INT20,2024-12-08,48575443562B949A,437.0,1
29210,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,XPONDD47C2B2,,1
42904,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,NIVEL BAJO REQUIERE VISITA TIT COMENTA QUE LA ULTIMA VEZ QUE PASO EL TECNICO AL DOMICILIO LE COMENTO QUE LA CAJA DEL POSTE ESTA MUY VIEJA,nan,2026-02-24,1500047,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1108.0,6
42874,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E5AF1,AC,BASINT50,2023-02-06,XPONDD3E5AF1,1108.0,1
343435,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,LOS ROJO AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD3FBB2F,AC,BASINT50,2023-05-08,XPONDD3FBB2F,1017.0,1
