CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION
37062,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,"6CB0CE5C0298, XPONDD3C2FC0",AC,BASINT20,,"6CB0CE5C0298, XPONDD3C2FC0",,1
333773,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1500285,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,312.0,6
39008,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,BTPTDD271162,AC,BASINT30,,BTPTDD271162,,1
44974,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1501451,ACTIVO,VIRREY,XPONDD4C6002,AC,INT30,,XPONDD4C6002,,6
42991,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500374,ACTIVO,VIRREY,XPONDD41E9A3,AC,INT20,,XPONDD41E9A3,,1
335433,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754437427A44C,AC,INT30,2014-03-03,485754437427A44C,4370.0,1
38501,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,LEDS INTERMITENTES,nan,2026-02-19,1500047,ACTIVO,MADERO,4857544313161AA9,AC,INT20,2021-09-06,4857544313161AA9,1626.0,1
5863,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTC1DD88A9C,AC,BASINT30,2014-12-04,HWTC1DD88A9C,4094.0,1
40481,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,48575443B88F8F9B,1235.0,0
46084,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-21,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,HWTCAFAB6A1B,160.0,2
29210,2026-02-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),TEC SOLCIITA TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,XPONDD47C2B2,,0
42112,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,XPONDD3E6F9D,,0
5222,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-20,1500374,ACTIVO,VIRREY,BTPTDD200042,AC,BASINT20,2014-01-04,BTPTDD200042,4429.0,1
15858,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-20,1500047,ACTIVO,PRADOS VERDES,HWTC50026462,AC,BASINTF250,2026-11-02,HWTC50026462,-256.0,1
39549,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-20,1500047,ACTIVO,MADERO,XPONDD52D1FC,AC,INT20,,XPONDD52D1FC,,1
15882,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SOLO PRENDE PWR,nan,2026-02-20,1501465,ACTIVO,PERIODISMO,HTWCAFAB5623,AC,BASINT10,,HTWCAFAB5623,,1
28241,2026-02-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS UPST APAGADO Y DOWH PARPADEA NO NAVEGA,nan,2026-02-24,1500039,ACTIVO,PERIODISMO,XPONDD530AF4,AC,INT10,2016-03-10,XPONDD530AF4,3633.0,5
40339,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,485754436BD79A8B,AC,INT20,,485754436BD79A8B,,2
40331,2026-02-19,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 75MB,nan,nan,2026-02-20,1500047,BAJA,MADERO,nan,BA,INT30,,nan,,1
33093,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-20,1500047,ACTIVO,PRADOS VERDES,XPONDD32F156,AC,INT10,,XPONDD32F156,,1
26158,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-20,1500374,ACTIVO,VIRREY,XPONDD7EB29E,AC,BASINTF250,2025-11-11,XPONDD7EB29E,100.0,1
42112,2026-02-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TEC SOLICITA,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,XPONDD3E6F9D,,0
41163,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,48575443B81E3D9D,AC,INT20,,48575443B81E3D9D,,2
32930,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,REQUIERE VISITA,nan,2026-02-20,1501465,ACTIVO,PERIODISMO,XPONDD353982,AC,BASINT20,2017-08-12,XPONDD353982,3113.0,1
42238,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,HWTCAFAA0935,,2
43499,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS  ROJO AMBOS SERVICIOS,nan,2026-02-20,1500047,CORTESIA,PRADOS VERDES,XPONDD459FB2,nan,nan,,nan,,1
335804,2026-02-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-20,1500047,ACTIVO,MADERO,XPONDD530004,AC,INT20,,XPONDD530004,,1
39409,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-21,1500039,ACTIVO,PEDREGAL,485754435705E76F,AC,INT20,,485754435705E76F,,1
5824,2026-02-20,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE VARIAS DESCONEXIONES RECIENTES SE RECOMIENDA VISITA,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,HWTC50025C2E,AC,BASINTF250,,HWTC50025C2E,,4
5572,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,XPONDD590CC0,AC,BASINT20,,XPONDD590CC0,,2
42238,2026-02-20,EQUIPO DA?ADO,INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DAVID E,nan,2026-02-22,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,HWTCAFAA0935,,2
46335,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,CDTCAFA3BBBE,AC,BASINTF250,,CDTCAFA3BBBE,,2
45811,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-02-25,1500374,ACTIVO,VIRREY,48575443B89FD59D,AC,INT30,2025-10-10,48575443B89FD59D,133.0,5
3118,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-21,1500047,ACTIVO,PRADOS VERDES,XPONDD3C3C08,AC,BASINT50,2014-01-03,XPONDD3C3C08,4431.0,1
45467,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-21,1500047,ACTIVO,PUNHUATO,HWTC1DD89540,AC,INT50,,HWTC1DD89540,,1
27213,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,nan,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,XPONDD3E6EA5,AC,INT50,,XPONDD3E6EA5,,2
38251,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,nan,2026-02-22,1500039,ACTIVO,PERIODISMO,XPONDD7EAB86,AC,BASINTF250,,XPONDD7EAB86,,2
37425,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-24,1500047,ACTIVO,PRADOS VERDES,XPONDD4C6122,AC,INT20,2020-12-12,XPONDD4C6122,1896.0,4
45647,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,HWTCAF3AF2DA,AC,BASINTF250,2025-12-09,HWTCAF3AF2DA,73.0,2
38462,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO,nan,2026-02-21,1500374,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,1
4077,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,48575443841A519A,AC,INT20,2020-11-09,48575443841A519A,1929.0,2
45458,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-21,1500374,ACTIVO,BELO,HWTC500258AA,AC,BASINTF250,,HWTC500258AA,,1
4932,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-21,1500047,ACTIVO,MADERO,XPONDD32F69E,AC,INT20,,XPONDD32F69E,,1
345918,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,REQUIERE VISITA TECNICA NO MUETRA NIVEL NI EL IP,nan,2026-02-21,1500047,ACTIVO,PRADOS VERDES,XPONDD3C2FF8,AC,BASINT30,2024-11-11,XPONDD3C2FF8,466.0,1
46239,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-02-21,1501177,ACTIVO,NINO ARTILLERO,XPONDD919726,AC,BASINTF250,2026-07-01,XPONDD919726,-131.0,1
343435,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,REQUIERE VISITA TECNICA,nan,2026-02-22,1500039,ACTIVO,PERIODISMO,XPONDD3FBB2F,AC,BASINT50,2023-05-08,XPONDD3FBB2F,1019.0,2
351880,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,FOCOS APAGADOS,nan,2026-02-26,1500047,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-03-10,BTPTDD2711FA,3269.0,6
37965,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-24,1500285,ACTIVO,VIRREY,XPONDD42BC83,AC,INT50,,XPONDD42BC83,,4
41910,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,CLIENTE COMENTA QUE FALLA HACE ALGUNAS SEMANAS.,nan,2026-02-24,1500047,ACTIVO,PUNHUATO,XPONDD52F4C4,AC,INT20,,XPONDD52F4C4,,4
30562,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-24,1500047,ACTIVO,MADERO,"E8ED05E8A992, XPONDD32F186",AC,INT10,2017-06-03,"E8ED05E8A992, XPONDD32F186",3184.0,4
30871,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),LOS ROJO,nan,2026-02-24,1500039,ACTIVO,PERIODISMO,C43DC763389C,AC,IESE,2017-06-04,C43DC763389C,3183.0,4
45803,2026-02-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-24,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AB4D6,AC,INT30,2025-03-10,HWTCAF3AB4D6,347.0,4
32546,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-24,1500047,ACTIVO,PRADOS VERDES,XPONDD4C778A,AC,INT10,2017-04-11,XPONDD4C778A,3238.0,3
33569,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),LEDS  DOWNS PARPADEA Y UPST APAGADO,JE MANDO A CC,2026-02-24,1500047,ACTIVO,MADERO,E091F5DF5878,AC,IESE,,E091F5DF5878,,3
37786,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, SIN ACCESO REMOTO",2026-02-24,1500285,ACTIVO,VIRREY,485754432B0B6051,AC,INT30,2021-05-03,485754432B0B6051,1755.0,3
32416,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JE MANDO A CC,2026-02-22,1500039,ACTIVO,PERIODISMO,XPONDD530BBC,AC,INT30,,XPONDD530BBC,,1
30659,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,JE MANDO A CC,2026-02-22,1500039,ACTIVO,PEDREGAL,XPONDD6EEF03,AC,BASINT20,,XPONDD6EEF03,,1
344816,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,PON PARPADIANDO,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,XPONDD4C5D4A,AC,INT20,,XPONDD4C5D4A,,1
45647,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE MANDO A CC,2026-02-22,1500039,ACTIVO,PEDREGAL,HWTCAF3AF2DA,AC,BASINTF250,2025-12-09,HWTCAF3AF2DA,74.0,1
44275,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,JE NIVEL BAJO REQUIERE VISITA,2026-02-24,1500047,ACTIVO,PUNHUATO,XPONDD4C661A,AC,BASINT30,,XPONDD4C661A,,3
45402,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO TIT COMENTA QUE EL CABLE ESTRA TROZADO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-24,1500039,ACTIVO,PEDREGAL,XPONDD5FF3D4,AC,INT20,,XPONDD5FF3D4,,3
2821,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-22,1500039,ACTIVO,PEDREGAL,485754430695749A,AC,INT30,2022-05-05,485754430695749A,1388.0,1
1241,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-22,1500039,ACTIVO,PERIODISMO,48575443B38C5B9A,AC,INT30,,48575443B38C5B9A,,1
44015,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, SE MANDA CONFIRMAR",2026-02-23,1501409,ACTIVO,MADERO,XPONDD4C3E4A,AC,BASINT20,2024-10-02,XPONDD4C3E4A,507.0,2
27422,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FUERA DE LINEA,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,4857544351A0B39A,AC,BASINT20,2016-09-08,4857544351A0B39A,3453.0,1
18227,2026-02-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,"ER, SE MANDA CONFIRMAR",2026-02-24,1500047,ACTIVO,PRADOS VERDES,HWTC50026DE6,AC,BASINTF250,,HWTC50026DE6,,3
335998,2026-02-21,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),LEDS PARPADEANDO,nan,2026-02-22,1500039,ACTIVO,PEDREGAL,HWTCAFAB47FB,AC,BASINTF250,,HWTCAFAB47FB,,1
32546,2026-02-22,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC DANIEL G,nan,2026-02-24,1500047,ACTIVO,PRADOS VERDES,XPONDD4C778A,AC,INT10,2017-04-11,XPONDD4C778A,3239.0,2
41446,2026-02-22,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,INTERMITENTE,"ER, SE MANDA CONFIRMAR",2026-02-24,1500047,ACTIVO,PUNHUATO,XPONDD33A1A4,AC,BASINT20,2022-08-09,XPONDD33A1A4,1293.0,2
828,2026-02-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-02-24,1500285,ACTIVO,VIRREY,XPON2E1B63DF,AC,BASINTF250,,XPON2E1B63DF,,2
38798,2026-02-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,PON PARPADEA,"ER, SE MANDA CONFIRMAR",2026-02-26,1500039,ACTIVO,PEDREGAL,XPONDD5CB9C6,AC,INT20,2021-09-07,XPONDD5CB9C6,1629.0,4
42052,2026-02-22,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,SEÑAL INTERMITENTE,nan,2026-02-24,1500285,ACTIVO,VIRREY,XPONDD314538,AC,BASINT30,2022-08-12,XPONDD314538,1290.0,2
46334,2026-02-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,SEÑAL INTERMITENTE,nan,2026-02-24,1500047,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-08-01,XPONDD41EE13,-160.0,2
36609,2026-02-22,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-24,1500039,ACTIVO,PERIODISMO,CDTCAFA3BBE2,AC,BASINTF250,,CDTCAFA3BBE2,,2
32228,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JV SE ATENDIO CON EL TECNICO,2026-02-26,1501451,ACTIVO,VIRREY,48575443A5458A9B,AC,INT30,2017-03-10,48575443A5458A9B,3272.0,3
40980,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FUERA DE LINEA,nan,2026-02-24,1500285,ACTIVO,VIRREY,48575443B6C5BCA9,AC,INT30,,48575443B6C5BCA9,,1
45083,2026-02-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,DEMACIADA INTERFERENCIAS,nan,2026-02-24,1500047,ACTIVO,MADERO,XPON1D968D47,AC,INT50,,XPON1D968D47,,1
21253,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-25,1500047,ACTIVO,PRADOS VERDES,XPONDD41F603,AC,INT20,2024-10-05,XPONDD41F603,506.0,2
334937,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIOS,nan,2026-02-24,1500047,ACTIVO,PRADOS VERDES,XPONDD2BDADE,AC,BASINT30,2014-11-03,XPONDD2BDADE,4130.0,1
344318,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-24,1500047,ACTIVO,MADERO,HWTCAFAB418F,AC,BASINTF250,,HWTCAFAB418F,,1
2821,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,485754430695749A,AC,INT30,2022-05-05,485754430695749A,1390.0,1
346700,2026-02-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,XPONDD4C53FA,AC,INT20,2016-08-01,XPONDD4C53FA,3493.0,1
44014,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-24,1500285,ACTIVO,VIRREY,OPTI3387876D,AC,INT50,,OPTI3387876D,,1
346613,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-26,1500039,ACTIVO,PEDREGAL,XPONDD7EAA7E,AC,BASINTF250,,XPONDD7EAA7E,,3
45498,2026-02-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, NIVEL BAJO MENOS 29.20",2026-02-25,1500503,ACTIVO,SANTIAGUITO,HWTCAFAA0809,AC,INT30,2025-06-08,HWTCAFAA0809,260.0,2
666,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-24,1500285,ACTIVO,VIRREY,XPONDD7E9B46,AC,BASINTF250,,XPONDD7E9B46,,0
