CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION
40186,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-02-27,1500285,ACTIVO,VISTA BELLA,485754434E34A78B,AC,INT30,2022-05-02,485754434E34A78B,1394.0,3
343799,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE COMENTA QUE NO CUENTA CON NINGUN SERVICIO,JV SE ATENDIO CON EL TECNICO,2026-02-26,1501451,ACTIVO,VIRREY,XPONDD300E06,AC,BASINT20,,XPONDD300E06,,2
43343,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,JV SE ATENDIO CON EL TECNICO,2026-02-27,1501451,ACTIVO,VIRREY,HWTC50025946,AC,INT30,2023-05-09,HWTC50025946,1022.0,3
45647,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),"PIDE VISITA, INTERMITENCIAS NO TIENE LA VELOCIDAD CONTRATADA",nan,2026-02-24,1500039,ACTIVO,PEDREGAL,HWTCAF3AF2DA,AC,BASINTF250,2025-12-09,HWTCAF3AF2DA,77.0,0
46156,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,HWTCAFAB35CB,AC,BASINTF250,,HWTCAFAB35CB,,0
43751,2026-02-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-25,1500047,ACTIVO,PRADOS VERDES,OPTI37B062A5,AC,INT20,2024-10-01,OPTI37B062A5,511.0,1
31368,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-26,1500039,ACTIVO,PEDREGAL,XPONDD3FCC0F,AC,INT20,,XPONDD3FCC0F,,2
42716,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FOCO ROJO,nan,2026-02-27,1500039,ACTIVO,PERIODISMO,XPONDD5305AC,AC,INT50,,XPONDD5305AC,,3
37723,2026-02-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-25,1500047,ACTIVO,PRADOS VERDES,OEMT3C1D24DC,AC,BASINT30,,OEMT3C1D24DC,,1
45402,2026-02-24,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE ACOMETIDA DAVID E,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,XPONDD5FF3D4,AC,INT20,,XPONDD5FF3D4,,0
333710,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,3PLAY 5GB,SIN SEÑAL AMBOS SERVICIOS,JV SE ATENDIO CON EL TECNICO,2026-02-26,1501451,ACTIVO,VIRREY,XPONDD2BE5F8,nan,nan,,nan,,2
37786,2026-02-24,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CAMBIO SIN COSTO TIT ENTERADA,nan,2026-02-24,1500285,ACTIVO,VIRREY,485754432B0B6051,AC,INT30,2021-05-03,485754432B0B6051,1758.0,0
346700,2026-02-24,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CLIENTE ENTERADO SIN COSTO PIDE DAVID,nan,2026-02-24,1500039,ACTIVO,PEDREGAL,XPONDD4C53FA,AC,INT20,2016-08-01,XPONDD4C53FA,3494.0,0
44104,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-26,1500047,ACTIVO,MADERO,XPONDD4C5362,AC,INT20,2024-06-03,XPONDD4C5362,631.0,2
44410,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-26,1500039,ACTIVO,PERIODISMO,nan,AC,INT100,2024-02-07,nan,748.0,2
343435,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-26,1500039,ACTIVO,PERIODISMO,XPONDD3FBB2F,AC,BASINT50,2023-05-08,XPONDD3FBB2F,1023.0,2
43275,2026-02-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-25,1500374,ACTIVO,BELO,XPONDD439C1B,AC,BASINTF250,,XPONDD439C1B,,1
43275,2026-02-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-25,1500374,ACTIVO,BELO,XPONDD439C1B,AC,BASINTF250,,XPONDD439C1B,,1
41848,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-25,1500374,ACTIVO,VIRREY,XPONDD353882,AC,BASINT20,,XPONDD353882,,1
43575,2026-02-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-25,1500374,ACTIVO,VIRREY,OPTI3387CF6D,AC,INT20,,OPTI3387CF6D,,1
345457,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,nan,2026-02-26,1500039,ACTIVO,PEDREGAL,HWTCAF3AC8F2,AC,BASINTF250,,HWTCAF3AC8F2,,2
37126,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-25,1500374,ACTIVO,VIRREY,4857544348B57093,AC,INT20,,4857544348B57093,,1
37550,2026-02-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-25,1500374,ACTIVO,VIRREY,XPONDD3FCA67,AC,INT30,,XPONDD3FCA67,,1
37965,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,JV SE ATENDIO CON EL TECNICO,2026-02-26,1501451,ACTIVO,VIRREY,XPONDD42BC83,AC,INT50,,XPONDD42BC83,,1
4300,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SE VA LA SEÑAL CONSTANTEMENTE,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,XPONDD2C0116,AC,BASINT20,,XPONDD2C0116,,2
345116,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,CABLE REVENTADO,nan,2026-02-26,1500285,ACTIVO,BELO,XPONDD39529C,AC,BASINT20,2014-01-07,XPONDD39529C,4432.0,1
28226,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PERIODISMO,HWTCAF9132A9,AC,BASINTF250,,HWTCAF9132A9,,2
33569,2026-02-25,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET NAVEGA (NO VIGENTE),PIDE VISITA POR FALLAS CONTANTES,nan,2026-02-26,1500047,ACTIVO,MADERO,E091F5DF5878,AC,IESE,,E091F5DF5878,,1
44676,2026-02-25,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FUERA DE LINEA,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,XPONDD531924,AC,INT20,2024-02-10,XPONDD531924,746.0,2
36454,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-26,1500047,ACTIVO,MADERO,XPONDD438183,AC,BASINT20,,XPONDD438183,,1
2029,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,NIVEL BAJO,nan,2026-03-02,1500374,ACTIVO,VIRREY,HWTCAF91329D,AC,BASINT50,2014-04-02,HWTCAF91329D,4347.0,5
29778,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,XPONDD4C7302,AC,BASINT10,2017-02-01,XPONDD4C7302,3311.0,2
37550,2026-02-25,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,TEC SOLICITA,nan,2026-02-25,5555555,ACTIVO,VIRREY,XPONDD3FCA67,AC,INT30,,XPONDD3FCA67,,0
6428,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),Y EL EQUIPO TIENE NIVEL BAJO OCUPA QUE LO MEJOREN,nan,2026-03-02,1500374,ACTIVO,VIRREY,XPONDD91A0BE,AC,BASINTF250,,XPONDD91A0BE,,5
45498,2026-02-25,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CAMBIO DE EQUIPO SIN COSTO TIT ENETARADA,nan,2026-02-25,1500503,ACTIVO,SANTIAGUITO,HWTCAFAA0809,AC,INT30,2025-06-08,HWTCAFAA0809,262.0,0
46528,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PERIODISMO,HWTCAF3AB2F6,AC,BASINTF250,,HWTCAF3AB2F6,,2
44410,2026-02-25,CAMBIO DE ACOMETIDA,INTERNET FIBRA 150MB,"CLIENTE ENTERADO SIN  COSTO, PIDE DAVID",nan,2026-02-26,1500039,ACTIVO,PERIODISMO,nan,AC,INT100,2024-02-07,nan,749.0,1
46546,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,HWTCAF8FD685,AC,BASINTF250,,HWTCAF8FD685,,2
3582,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA REQUIERE VISITA TECNICA,nan,2026-02-26,1500285,ACTIVO,VIRREY,XPONDD2908A0,AC,BASINTF250,2014-11-03,XPONDD2908A0,4132.0,1
20642,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,48352E11A5AC,AC,BASINT20,2015-09-12,48352E11A5AC,3819.0,2
40093,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-26,1500047,ACTIVO,PRADOS VERDES,XPONDD29BF80,AC,BASINT20,,XPONDD29BF80,,1
45343,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),COMENTA TECNICO QUE LA ACOMETIDA ESTABA DAÑDA. SE SOLUCIONO EL DETALLE.,nan,2026-02-28,1500046,ACTIVO,PERIODISMO,HWTC1DD89CD8,AC,BASINTF250,2025-10-06,HWTC1DD89CD8,142.0,3
33716,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PERIODISMO,C43DC76BD5E2,AC,IESE,,C43DC76BD5E2,,2
45809,2026-02-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,HWTCAF3AAE0A,AC,BASINTF250,2025-09-10,HWTCAF3AAE0A,168.0,2
45200,2026-02-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-26,1500047,ACTIVO,MADERO,HWTC1DD87590,AC,INT50,2025-08-04,HWTC1DD87590,206.0,0
22726,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),LEODS  DOWNS PARPADEA NO NAVEGA,nan,2026-02-27,5555555,ACTIVO,PERIODISMO,204E7F09583C,AC,IESE,,204E7F09583C,,1
46088,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA REQUIERE VISITA,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,HWTCAF8FD691,AC,BASINTF250,,HWTCAF8FD691,,1
45747,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIO,"ER, FUERA DE LINEA",2026-02-27,1500503,ACTIVO,SANTIAGUITO,HWTCAF3ABFB6,AC,BASINTF250,2025-03-10,HWTCAF3ABFB6,353.0,1
8464,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),SOLO PWR ENCENDIDO,nan,2026-02-27,5555555,ACTIVO,PERIODISMO,C43DC76C1052,AC,IESE,,C43DC76C1052,,1
345116,2026-02-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE ACOMETIDA ULISES,nan,2026-02-26,1500285,ACTIVO,BELO,XPONDD39529C,AC,BASINT20,2014-01-07,XPONDD39529C,4433.0,0
22726,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),LOS FOCOS PARADEAN,nan,2026-02-27,5555555,ACTIVO,PERIODISMO,204E7F09583C,AC,IESE,,204E7F09583C,,1
37933,2026-02-26,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-27,1500047,ACTIVO,PRADOS VERDES,XPONDD33A15C,AC,BASINT20,2021-11-03,XPONDD33A15C,1576.0,1
14235,2026-02-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET EXTREME (NO VIGENTE),nan,nan,2026-02-27,5555555,ACTIVO,PERIODISMO,204E7F09522E,AC,IESEP,,204E7F09522E,,1
36608,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,FOCO ROJO,nan,2026-02-27,1501143,ACTIVO,VIRREY,XPONDD291B20,AC,BASINT50,2020-11-06,XPONDD291B20,1938.0,1
45209,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),REQUIERE VISITA,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,HWTC1DD89300,AC,BASINTF250,2025-12-04,HWTC1DD89300,84.0,1
30224,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TELECABLE FIBRA,LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,nan,nan,nan,,nan,,1
30871,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),CABLE APAGADO,nan,2026-02-27,5555555,ACTIVO,PERIODISMO,C43DC763389C,AC,IESE,2017-06-04,C43DC763389C,3189.0,1
29694,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-27,1500047,ACTIVO,MADERO,4857544319758F9B,AC,INT30,,4857544319758F9B,,1
45809,2026-02-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DAVID E,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,HWTCAF3AAE0A,AC,BASINTF250,2025-09-10,HWTCAF3AAE0A,169.0,1
36454,2026-02-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DANIEL G,nan,2026-02-26,1500047,ACTIVO,MADERO,XPONDD438183,AC,BASINT20,,XPONDD438183,,0
45873,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-27,1500039,ACTIVO,PEDREGAL,XPONDD7EAA36,AC,BASINTF250,,XPONDD7EAA36,,1
22970,2026-02-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-27,1500047,ACTIVO,PRADOS VERDES,XPONDD530334,AC,INT10,2018-05-01,XPONDD530334,2858.0,1
46156,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500039,ACTIVO,PEDREGAL,HWTCAFAB35CB,AC,BASINTF250,,HWTCAFAB35CB,,3
43343,2026-02-27,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 75MB,TEC SOLICITA OS TIT DE ACUERDO CON EL COSTO,nan,2026-02-27,1501143,ACTIVO,VIRREY,HWTC50025946,AC,INT30,2023-05-09,HWTC50025946,1025.0,0
22970,2026-02-27,EQUIPO DA?ADO,INTERNET FIBRA 45MB (NO VIGENTE),TEC SOLICITA OS TIT ENTERADO Q NO TIENE COSTO,nan,2026-02-27,1500047,ACTIVO,PRADOS VERDES,XPONDD530334,AC,INT10,2018-05-01,XPONDD530334,2859.0,0
31012,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500047,ACTIVO,MADERO,XPON1DE00C12,AC,INT20,,XPON1DE00C12,,3
41867,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500039,ACTIVO,PEDREGAL,XPONDD37C3EC,AC,BASINT30,2022-04-11,XPONDD37C3EC,1418.0,3
45625,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-03,1500039,ACTIVO,PERIODISMO,HWTCAF3ACE86,AC,INT20,2025-08-09,HWTCAF3ACE86,202.0,4
46084,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA,JV OFFLINE REQ VISITA,2026-03-03,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,HWTCAFAB6A1B,168.0,4
43564,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-27,1500285,ACTIVO,VIRREY,48575443938D9C8B,AC,INT30,2023-06-10,48575443938D9C8B,993.0,0
335825,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,MODEM NO PRENDE,JE REQUIERE VISITA PARA CHECAR EN DOMICILIO,2026-02-28,1501398,ACTIVO,PRADOS VERDES,485754433F98E8C5,AC,INT50,2022-01-09,485754433F98E8C5,1510.0,1
43911,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-03-02,1500374,ACTIVO,VIRREY,OPTI38BFC61D,AC,BASINT20,,OPTI38BFC61D,,3
37819,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-03,1500047,ACTIVO,PUNHUATO,48575443D0221E5B,AC,INT20,,48575443D0221E5B,,4
46389,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JE MANDO A CC,2026-03-02,1500039,ACTIVO,PEDREGAL,HWTCAFA9F549,AC,INT20,,HWTCAFA9F549,,3
46103,2026-02-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JV OFFLINE REQ VISITA,2026-03-02,1500374,ACTIVO,VISTA BELLA,HWTCAFAB437B,AC,INT20,2025-10-12,HWTCAFAB437B,138.0,3
19510,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-03-02,1500374,ACTIVO,VIRREY,HWTCAF8FD655,AC,BASINTF250,,HWTCAF8FD655,,2
44777,2026-02-28,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,NO NAVEGA NO TIENE ALCANCE MAS DE 3 MM DE DONDE TIENE EL MODEM,2026-03-02,1501177,ACTIVO,NINO ARTILLERO,XPONDD5309D4,AC,INT20,,XPONDD5309D4,,2
31581,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JV OFFLINE REQ VISITA,2026-03-02,1500374,ACTIVO,VIRREY,XPONDD2C3376,AC,BASINT20,2017-04-07,XPONDD2C3376,3249.0,2
32712,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500039,ACTIVO,PERIODISMO,485754432AD5999D,AC,INT20,,485754432AD5999D,,2
20207,2026-02-28,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500047,ACTIVO,PRADOS VERDES,XPONDD3031FE,AC,BASINT20,2015-02-12,XPONDD3031FE,4034.0,2
30224,2026-02-28,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TELECABLE FIBRA,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-02,1500039,ACTIVO,PEDREGAL,nan,nan,nan,,nan,,2
40029,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,NIVEL BAJO REQUIERE VISITA,nan,2026-03-05,1500285,ACTIVO,BELO,4857544360D5708B,AC,INT30,,4857544360D5708B,,5
343653,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"GT.NIVEL MENOS 29, REQUIERE VISITA",2026-03-02,1500374,ACTIVO,VIRREY,XPONDD303346,AC,BASINT20,,XPONDD303346,,2
345083,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,MODEM APAGADO,nan,2026-03-03,1500039,ACTIVO,PEDREGAL,48575443142AD2A9,AC,INT30,,48575443142AD2A9,,3
28253,2026-02-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,FOCO ROJO,nan,2026-03-04,1500039,ACTIVO,PEDREGAL,XPONDD291E10,AC,BASINT30,2016-01-11,XPONDD291E10,3701.0,4
